FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,CANTIDAD
01/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
02/01/2022,25,CUNDINAMARCA,25175,CHIA,1
02/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
03/01/2022,25,CUNDINAMARCA,25175,CHIA,1
03/01/2022,25,CUNDINAMARCA,25214,COTA,3
03/01/2022,25,CUNDINAMARCA,25295,GACHANCIPA,1
03/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
04/01/2022,25,CUNDINAMARCA,25175,CHIA,2
04/01/2022,25,CUNDINAMARCA,25214,COTA,1
04/01/2022,25,CUNDINAMARCA,25486,NEMOCON,1
04/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,5
05/01/2022,25,CUNDINAMARCA,25126,CAJICA,2
05/01/2022,25,CUNDINAMARCA,25175,CHIA,2
05/01/2022,25,CUNDINAMARCA,25214,COTA,2
05/01/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
06/01/2022,25,CUNDINAMARCA,25175,CHIA,2
06/01/2022,25,CUNDINAMARCA,25214,COTA,3
06/01/2022,25,CUNDINAMARCA,25758,SOPO,2
06/01/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
06/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
07/01/2022,25,CUNDINAMARCA,25126,CAJICA,8
07/01/2022,25,CUNDINAMARCA,25214,COTA,2
07/01/2022,25,CUNDINAMARCA,25295,GACHANCIPA,1
07/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
08/01/2022,25,CUNDINAMARCA,25126,CAJICA,3
08/01/2022,25,CUNDINAMARCA,25175,CHIA,4
08/01/2022,25,CUNDINAMARCA,25214,COTA,2
08/01/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
09/01/2022,25,CUNDINAMARCA,25126,CAJICA,1
09/01/2022,25,CUNDINAMARCA,25214,COTA,1
09/01/2022,25,CUNDINAMARCA,25758,SOPO,1
09/01/2022,25,CUNDINAMARCA,25817,TOCANCIPA,2
09/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
10/01/2022,25,CUNDINAMARCA,25126,CAJICA,3
10/01/2022,25,CUNDINAMARCA,25175,CHIA,1
10/01/2022,25,CUNDINAMARCA,25758,SOPO,1
10/01/2022,25,CUNDINAMARCA,25785,TABIO,1
10/01/2022,25,CUNDINAMARCA,25799,TENJO,1
10/01/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
11/01/2022,25,CUNDINAMARCA,25126,CAJICA,2
11/01/2022,25,CUNDINAMARCA,25214,COTA,3
11/01/2022,25,CUNDINAMARCA,25758,SOPO,1
11/01/2022,25,CUNDINAMARCA,25817,TOCANCIPA,2
11/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
12/01/2022,25,CUNDINAMARCA,25126,CAJICA,3
12/01/2022,25,CUNDINAMARCA,25214,COTA,3
12/01/2022,25,CUNDINAMARCA,25799,TENJO,1
12/01/2022,25,CUNDINAMARCA,25817,TOCANCIPA,2
12/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
13/01/2022,25,CUNDINAMARCA,25126,CAJICA,1
13/01/2022,25,CUNDINAMARCA,25175,CHIA,2
13/01/2022,25,CUNDINAMARCA,25214,COTA,3
13/01/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
13/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
14/01/2022,25,CUNDINAMARCA,25126,CAJICA,1
14/01/2022,25,CUNDINAMARCA,25175,CHIA,2
14/01/2022,25,CUNDINAMARCA,25214,COTA,3
14/01/2022,25,CUNDINAMARCA,25758,SOPO,1
14/01/2022,25,CUNDINAMARCA,25799,TENJO,1
14/01/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
14/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
15/01/2022,25,CUNDINAMARCA,25126,CAJICA,1
15/01/2022,25,CUNDINAMARCA,25175,CHIA,1
15/01/2022,25,CUNDINAMARCA,25214,COTA,1
15/01/2022,25,CUNDINAMARCA,25758,SOPO,2
15/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
16/01/2022,25,CUNDINAMARCA,25126,CAJICA,1
16/01/2022,25,CUNDINAMARCA,25175,CHIA,3
16/01/2022,25,CUNDINAMARCA,25758,SOPO,1
16/01/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
16/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
17/01/2022,25,CUNDINAMARCA,25126,CAJICA,2
17/01/2022,25,CUNDINAMARCA,25175,CHIA,3
17/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
18/01/2022,25,CUNDINAMARCA,25126,CAJICA,2
18/01/2022,25,CUNDINAMARCA,25175,CHIA,5
18/01/2022,25,CUNDINAMARCA,25214,COTA,2
18/01/2022,25,CUNDINAMARCA,25295,GACHANCIPA,1
18/01/2022,25,CUNDINAMARCA,25817,TOCANCIPA,2
18/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
19/01/2022,25,CUNDINAMARCA,25126,CAJICA,1
19/01/2022,25,CUNDINAMARCA,25175,CHIA,5
19/01/2022,25,CUNDINAMARCA,25785,TABIO,1
19/01/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
19/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
20/01/2022,25,CUNDINAMARCA,25126,CAJICA,1
20/01/2022,25,CUNDINAMARCA,25175,CHIA,3
20/01/2022,25,CUNDINAMARCA,25214,COTA,1
20/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
21/01/2022,25,CUNDINAMARCA,25126,CAJICA,3
21/01/2022,25,CUNDINAMARCA,25175,CHIA,4
21/01/2022,25,CUNDINAMARCA,25214,COTA,1
21/01/2022,25,CUNDINAMARCA,25799,TENJO,1
21/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
22/01/2022,25,CUNDINAMARCA,25126,CAJICA,4
22/01/2022,25,CUNDINAMARCA,25175,CHIA,2
22/01/2022,25,CUNDINAMARCA,25817,TOCANCIPA,3
22/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
23/01/2022,25,CUNDINAMARCA,25126,CAJICA,2
23/01/2022,25,CUNDINAMARCA,25175,CHIA,2
23/01/2022,25,CUNDINAMARCA,25214,COTA,2
23/01/2022,25,CUNDINAMARCA,25486,NEMOCON,1
23/01/2022,25,CUNDINAMARCA,25799,TENJO,2
23/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
24/01/2022,25,CUNDINAMARCA,25175,CHIA,1
24/01/2022,25,CUNDINAMARCA,25214,COTA,2
24/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
25/01/2022,25,CUNDINAMARCA,25126,CAJICA,6
25/01/2022,25,CUNDINAMARCA,25175,CHIA,1
25/01/2022,25,CUNDINAMARCA,25758,SOPO,1
25/01/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
25/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
26/01/2022,25,CUNDINAMARCA,25126,CAJICA,2
26/01/2022,25,CUNDINAMARCA,25175,CHIA,4
26/01/2022,25,CUNDINAMARCA,25200,COGUA,2
26/01/2022,25,CUNDINAMARCA,25214,COTA,3
26/01/2022,25,CUNDINAMARCA,25295,GACHANCIPA,2
26/01/2022,25,CUNDINAMARCA,25758,SOPO,1
26/01/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
26/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,5
27/01/2022,25,CUNDINAMARCA,25126,CAJICA,3
27/01/2022,25,CUNDINAMARCA,25214,COTA,2
27/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
28/01/2022,25,CUNDINAMARCA,25126,CAJICA,2
28/01/2022,25,CUNDINAMARCA,25175,CHIA,3
28/01/2022,25,CUNDINAMARCA,25214,COTA,3
28/01/2022,25,CUNDINAMARCA,25758,SOPO,1
28/01/2022,25,CUNDINAMARCA,25799,TENJO,1
28/01/2022,25,CUNDINAMARCA,25817,TOCANCIPA,3
28/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,5
29/01/2022,25,CUNDINAMARCA,25126,CAJICA,4
29/01/2022,25,CUNDINAMARCA,25175,CHIA,1
29/01/2022,25,CUNDINAMARCA,25214,COTA,1
29/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
30/01/2022,25,CUNDINAMARCA,25175,CHIA,2
30/01/2022,25,CUNDINAMARCA,25214,COTA,3
30/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
31/01/2022,25,CUNDINAMARCA,25126,CAJICA,2
31/01/2022,25,CUNDINAMARCA,25175,CHIA,1
31/01/2022,25,CUNDINAMARCA,25214,COTA,3
31/01/2022,25,CUNDINAMARCA,25295,GACHANCIPA,1
31/01/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
31/01/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
01/02/2022,25,CUNDINAMARCA,25126,CAJICA,2
01/02/2022,25,CUNDINAMARCA,25175,CHIA,5
01/02/2022,25,CUNDINAMARCA,25200,COGUA,1
01/02/2022,25,CUNDINAMARCA,25214,COTA,1
01/02/2022,25,CUNDINAMARCA,25758,SOPO,1
01/02/2022,25,CUNDINAMARCA,25785,TABIO,1
01/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
02/02/2022,25,CUNDINAMARCA,25126,CAJICA,2
02/02/2022,25,CUNDINAMARCA,25175,CHIA,3
02/02/2022,25,CUNDINAMARCA,25214,COTA,1
02/02/2022,25,CUNDINAMARCA,25758,SOPO,1
02/02/2022,25,CUNDINAMARCA,25799,TENJO,2
02/02/2022,25,CUNDINAMARCA,25817,TOCANCIPA,2
02/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,5
03/02/2022,25,CUNDINAMARCA,25126,CAJICA,1
03/02/2022,25,CUNDINAMARCA,25175,CHIA,1
03/02/2022,25,CUNDINAMARCA,25214,COTA,5
03/02/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
03/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
04/02/2022,25,CUNDINAMARCA,25126,CAJICA,2
04/02/2022,25,CUNDINAMARCA,25175,CHIA,2
04/02/2022,25,CUNDINAMARCA,25214,COTA,1
04/02/2022,25,CUNDINAMARCA,25799,TENJO,1
04/02/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
04/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
05/02/2022,25,CUNDINAMARCA,25126,CAJICA,1
05/02/2022,25,CUNDINAMARCA,25175,CHIA,3
05/02/2022,25,CUNDINAMARCA,25200,COGUA,1
05/02/2022,25,CUNDINAMARCA,25817,TOCANCIPA,3
05/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
06/02/2022,25,CUNDINAMARCA,25126,CAJICA,1
06/02/2022,25,CUNDINAMARCA,25214,COTA,1
06/02/2022,25,CUNDINAMARCA,25758,SOPO,1
06/02/2022,25,CUNDINAMARCA,25799,TENJO,1
06/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
07/02/2022,25,CUNDINAMARCA,25175,CHIA,1
07/02/2022,25,CUNDINAMARCA,25214,COTA,1
07/02/2022,25,CUNDINAMARCA,25758,SOPO,2
07/02/2022,25,CUNDINAMARCA,25785,TABIO,1
07/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,5
08/02/2022,25,CUNDINAMARCA,25126,CAJICA,2
08/02/2022,25,CUNDINAMARCA,25175,CHIA,2
08/02/2022,25,CUNDINAMARCA,25214,COTA,1
08/02/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
09/02/2022,25,CUNDINAMARCA,25126,CAJICA,4
09/02/2022,25,CUNDINAMARCA,25175,CHIA,3
09/02/2022,25,CUNDINAMARCA,25214,COTA,3
09/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
10/02/2022,25,CUNDINAMARCA,25126,CAJICA,4
10/02/2022,25,CUNDINAMARCA,25175,CHIA,2
10/02/2022,25,CUNDINAMARCA,25214,COTA,1
10/02/2022,25,CUNDINAMARCA,25758,SOPO,1
10/02/2022,25,CUNDINAMARCA,25799,TENJO,1
10/02/2022,25,CUNDINAMARCA,25817,TOCANCIPA,3
10/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
11/02/2022,25,CUNDINAMARCA,25126,CAJICA,1
11/02/2022,25,CUNDINAMARCA,25214,COTA,4
11/02/2022,25,CUNDINAMARCA,25758,SOPO,1
11/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
12/02/2022,25,CUNDINAMARCA,25126,CAJICA,2
12/02/2022,25,CUNDINAMARCA,25200,COGUA,1
12/02/2022,25,CUNDINAMARCA,25214,COTA,2
12/02/2022,25,CUNDINAMARCA,25799,TENJO,1
12/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
13/02/2022,25,CUNDINAMARCA,25175,CHIA,2
13/02/2022,25,CUNDINAMARCA,25214,COTA,2
13/02/2022,25,CUNDINAMARCA,25785,TABIO,1
13/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
14/02/2022,25,CUNDINAMARCA,25126,CAJICA,2
14/02/2022,25,CUNDINAMARCA,25175,CHIA,5
14/02/2022,25,CUNDINAMARCA,25214,COTA,1
14/02/2022,25,CUNDINAMARCA,25817,TOCANCIPA,2
14/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
15/02/2022,25,CUNDINAMARCA,25126,CAJICA,5
15/02/2022,25,CUNDINAMARCA,25175,CHIA,4
15/02/2022,25,CUNDINAMARCA,25214,COTA,2
15/02/2022,25,CUNDINAMARCA,25758,SOPO,1
15/02/2022,25,CUNDINAMARCA,25799,TENJO,1
15/02/2022,25,CUNDINAMARCA,25817,TOCANCIPA,3
16/02/2022,25,CUNDINAMARCA,25126,CAJICA,4
16/02/2022,25,CUNDINAMARCA,25214,COTA,1
16/02/2022,25,CUNDINAMARCA,25758,SOPO,1
16/02/2022,25,CUNDINAMARCA,25785,TABIO,1
16/02/2022,25,CUNDINAMARCA,25817,TOCANCIPA,2
16/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
17/02/2022,25,CUNDINAMARCA,25126,CAJICA,1
17/02/2022,25,CUNDINAMARCA,25175,CHIA,6
17/02/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
17/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
18/02/2022,25,CUNDINAMARCA,25126,CAJICA,2
18/02/2022,25,CUNDINAMARCA,25799,TENJO,1
18/02/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
18/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
19/02/2022,25,CUNDINAMARCA,25126,CAJICA,1
19/02/2022,25,CUNDINAMARCA,25175,CHIA,5
19/02/2022,25,CUNDINAMARCA,25214,COTA,1
19/02/2022,25,CUNDINAMARCA,25758,SOPO,2
19/02/2022,25,CUNDINAMARCA,25785,TABIO,1
19/02/2022,25,CUNDINAMARCA,25799,TENJO,1
19/02/2022,25,CUNDINAMARCA,25817,TOCANCIPA,3
19/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
20/02/2022,25,CUNDINAMARCA,25126,CAJICA,1
20/02/2022,25,CUNDINAMARCA,25175,CHIA,4
20/02/2022,25,CUNDINAMARCA,25758,SOPO,1
20/02/2022,25,CUNDINAMARCA,25799,TENJO,3
21/02/2022,25,CUNDINAMARCA,25126,CAJICA,1
21/02/2022,25,CUNDINAMARCA,25175,CHIA,1
21/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
22/02/2022,25,CUNDINAMARCA,25175,CHIA,4
22/02/2022,25,CUNDINAMARCA,25214,COTA,2
22/02/2022,25,CUNDINAMARCA,25817,TOCANCIPA,2
23/02/2022,25,CUNDINAMARCA,25126,CAJICA,2
23/02/2022,25,CUNDINAMARCA,25175,CHIA,3
23/02/2022,25,CUNDINAMARCA,25214,COTA,1
23/02/2022,25,CUNDINAMARCA,25295,GACHANCIPA,1
23/02/2022,25,CUNDINAMARCA,25486,NEMOCON,1
23/02/2022,25,CUNDINAMARCA,25758,SOPO,2
23/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
24/02/2022,25,CUNDINAMARCA,25126,CAJICA,1
24/02/2022,25,CUNDINAMARCA,25175,CHIA,3
24/02/2022,25,CUNDINAMARCA,25214,COTA,1
24/02/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
24/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
25/02/2022,25,CUNDINAMARCA,25126,CAJICA,2
25/02/2022,25,CUNDINAMARCA,25175,CHIA,5
25/02/2022,25,CUNDINAMARCA,25214,COTA,3
25/02/2022,25,CUNDINAMARCA,25295,GACHANCIPA,1
25/02/2022,25,CUNDINAMARCA,25799,TENJO,1
25/02/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
25/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
26/02/2022,25,CUNDINAMARCA,25126,CAJICA,3
26/02/2022,25,CUNDINAMARCA,25175,CHIA,20
26/02/2022,25,CUNDINAMARCA,25214,COTA,1
26/02/2022,25,CUNDINAMARCA,25758,SOPO,5
26/02/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
26/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
27/02/2022,25,CUNDINAMARCA,25126,CAJICA,3
27/02/2022,25,CUNDINAMARCA,25175,CHIA,11
27/02/2022,25,CUNDINAMARCA,25214,COTA,2
27/02/2022,25,CUNDINAMARCA,25758,SOPO,2
27/02/2022,25,CUNDINAMARCA,25817,TOCANCIPA,2
27/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
28/02/2022,25,CUNDINAMARCA,25126,CAJICA,4
28/02/2022,25,CUNDINAMARCA,25175,CHIA,4
28/02/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
01/03/2022,25,CUNDINAMARCA,25126,CAJICA,1
01/03/2022,25,CUNDINAMARCA,25175,CHIA,5
01/03/2022,25,CUNDINAMARCA,25214,COTA,2
01/03/2022,25,CUNDINAMARCA,25758,SOPO,1
01/03/2022,25,CUNDINAMARCA,25785,TABIO,1
01/03/2022,25,CUNDINAMARCA,25817,TOCANCIPA,3
01/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,5
02/03/2022,25,CUNDINAMARCA,25126,CAJICA,1
02/03/2022,25,CUNDINAMARCA,25175,CHIA,2
02/03/2022,25,CUNDINAMARCA,25758,SOPO,1
02/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
03/03/2022,25,CUNDINAMARCA,25126,CAJICA,6
03/03/2022,25,CUNDINAMARCA,25175,CHIA,6
03/03/2022,25,CUNDINAMARCA,25214,COTA,3
03/03/2022,25,CUNDINAMARCA,25817,TOCANCIPA,2
03/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,5
04/03/2022,25,CUNDINAMARCA,25126,CAJICA,6
04/03/2022,25,CUNDINAMARCA,25175,CHIA,3
04/03/2022,25,CUNDINAMARCA,25200,COGUA,1
04/03/2022,25,CUNDINAMARCA,25214,COTA,1
04/03/2022,25,CUNDINAMARCA,25758,SOPO,1
04/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
05/03/2022,25,CUNDINAMARCA,25126,CAJICA,1
05/03/2022,25,CUNDINAMARCA,25214,COTA,2
05/03/2022,25,CUNDINAMARCA,25817,TOCANCIPA,2
06/03/2022,25,CUNDINAMARCA,25126,CAJICA,1
06/03/2022,25,CUNDINAMARCA,25175,CHIA,4
06/03/2022,25,CUNDINAMARCA,25214,COTA,1
07/03/2022,25,CUNDINAMARCA,25126,CAJICA,4
07/03/2022,25,CUNDINAMARCA,25175,CHIA,1
07/03/2022,25,CUNDINAMARCA,25214,COTA,2
07/03/2022,25,CUNDINAMARCA,25758,SOPO,1
07/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
08/03/2022,25,CUNDINAMARCA,25126,CAJICA,3
08/03/2022,25,CUNDINAMARCA,25175,CHIA,2
08/03/2022,25,CUNDINAMARCA,25200,COGUA,1
08/03/2022,25,CUNDINAMARCA,25214,COTA,4
08/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
09/03/2022,25,CUNDINAMARCA,25126,CAJICA,1
09/03/2022,25,CUNDINAMARCA,25175,CHIA,7
09/03/2022,25,CUNDINAMARCA,25214,COTA,3
09/03/2022,25,CUNDINAMARCA,25758,SOPO,1
09/03/2022,25,CUNDINAMARCA,25785,TABIO,1
09/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
10/03/2022,25,CUNDINAMARCA,25175,CHIA,2
10/03/2022,25,CUNDINAMARCA,25214,COTA,2
10/03/2022,25,CUNDINAMARCA,25295,GACHANCIPA,1
10/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
11/03/2022,25,CUNDINAMARCA,25126,CAJICA,1
11/03/2022,25,CUNDINAMARCA,25175,CHIA,9
11/03/2022,25,CUNDINAMARCA,25214,COTA,1
11/03/2022,25,CUNDINAMARCA,25486,NEMOCON,1
11/03/2022,25,CUNDINAMARCA,25817,TOCANCIPA,2
11/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,7
12/03/2022,25,CUNDINAMARCA,25126,CAJICA,1
12/03/2022,25,CUNDINAMARCA,25175,CHIA,2
12/03/2022,25,CUNDINAMARCA,25214,COTA,2
12/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
13/03/2022,25,CUNDINAMARCA,25175,CHIA,5
13/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
14/03/2022,25,CUNDINAMARCA,25126,CAJICA,1
14/03/2022,25,CUNDINAMARCA,25175,CHIA,3
14/03/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
14/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
15/03/2022,25,CUNDINAMARCA,25126,CAJICA,4
15/03/2022,25,CUNDINAMARCA,25175,CHIA,1
15/03/2022,25,CUNDINAMARCA,25214,COTA,2
15/03/2022,25,CUNDINAMARCA,25817,TOCANCIPA,3
16/03/2022,25,CUNDINAMARCA,25126,CAJICA,4
16/03/2022,25,CUNDINAMARCA,25175,CHIA,5
16/03/2022,25,CUNDINAMARCA,25214,COTA,1
16/03/2022,25,CUNDINAMARCA,25758,SOPO,2
16/03/2022,25,CUNDINAMARCA,25799,TENJO,1
16/03/2022,25,CUNDINAMARCA,25817,TOCANCIPA,2
16/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
17/03/2022,25,CUNDINAMARCA,25126,CAJICA,2
17/03/2022,25,CUNDINAMARCA,25175,CHIA,4
17/03/2022,25,CUNDINAMARCA,25295,GACHANCIPA,1
17/03/2022,25,CUNDINAMARCA,25486,NEMOCON,1
17/03/2022,25,CUNDINAMARCA,25758,SOPO,1
17/03/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
17/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
18/03/2022,25,CUNDINAMARCA,25126,CAJICA,1
18/03/2022,25,CUNDINAMARCA,25214,COTA,1
18/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
19/03/2022,25,CUNDINAMARCA,25175,CHIA,4
19/03/2022,25,CUNDINAMARCA,25214,COTA,2
19/03/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
19/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
20/03/2022,25,CUNDINAMARCA,25126,CAJICA,3
20/03/2022,25,CUNDINAMARCA,25175,CHIA,2
20/03/2022,25,CUNDINAMARCA,25214,COTA,2
20/03/2022,25,CUNDINAMARCA,25817,TOCANCIPA,2
20/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
21/03/2022,25,CUNDINAMARCA,25126,CAJICA,5
21/03/2022,25,CUNDINAMARCA,25175,CHIA,4
21/03/2022,25,CUNDINAMARCA,25214,COTA,1
21/03/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
21/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,3
22/03/2022,25,CUNDINAMARCA,25175,CHIA,6
22/03/2022,25,CUNDINAMARCA,25758,SOPO,1
22/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
23/03/2022,25,CUNDINAMARCA,25126,CAJICA,2
23/03/2022,25,CUNDINAMARCA,25175,CHIA,6
23/03/2022,25,CUNDINAMARCA,25785,TABIO,2
23/03/2022,25,CUNDINAMARCA,25799,TENJO,1
23/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
24/03/2022,25,CUNDINAMARCA,25126,CAJICA,2
24/03/2022,25,CUNDINAMARCA,25175,CHIA,6
24/03/2022,25,CUNDINAMARCA,25799,TENJO,1
24/03/2022,25,CUNDINAMARCA,25817,TOCANCIPA,1
24/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
25/03/2022,25,CUNDINAMARCA,25126,CAJICA,1
25/03/2022,25,CUNDINAMARCA,25175,CHIA,3
25/03/2022,25,CUNDINAMARCA,25214,COTA,3
25/03/2022,25,CUNDINAMARCA,25758,SOPO,22
26/03/2022,25,CUNDINAMARCA,25126,CAJICA,2
26/03/2022,25,CUNDINAMARCA,25175,CHIA,2
26/03/2022,25,CUNDINAMARCA,25214,COTA,3
26/03/2022,25,CUNDINAMARCA,25758,SOPO,35
26/03/2022,25,CUNDINAMARCA,25785,TABIO,1
26/03/2022,25,CUNDINAMARCA,25799,TENJO,1
26/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
27/03/2022,25,CUNDINAMARCA,25126,CAJICA,2
27/03/2022,25,CUNDINAMARCA,25175,CHIA,4
27/03/2022,25,CUNDINAMARCA,25214,COTA,1
27/03/2022,25,CUNDINAMARCA,25758,SOPO,33
27/03/2022,25,CUNDINAMARCA,25817,TOCANCIPA,2
27/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
28/03/2022,25,CUNDINAMARCA,25175,CHIA,3
28/03/2022,25,CUNDINAMARCA,25758,SOPO,4
28/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
29/03/2022,25,CUNDINAMARCA,25126,CAJICA,1
29/03/2022,25,CUNDINAMARCA,25175,CHIA,2
29/03/2022,25,CUNDINAMARCA,25817,TOCANCIPA,2
29/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,1
30/03/2022,25,CUNDINAMARCA,25126,CAJICA,2
30/03/2022,25,CUNDINAMARCA,25175,CHIA,2
30/03/2022,25,CUNDINAMARCA,25214,COTA,1
30/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,6
31/03/2022,25,CUNDINAMARCA,25126,CAJICA,3
31/03/2022,25,CUNDINAMARCA,25175,CHIA,2
31/03/2022,25,CUNDINAMARCA,25214,COTA,1
31/03/2022,25,CUNDINAMARCA,25817,TOCANCIPA,4
31/03/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,2
01/04/2022,25,CUNDINAMARCA,25126,CAJICA,5
01/04/2022,25,CUNDINAMARCA,25175,CHIA,7
01/04/2022,25,CUNDINAMARCA,25214,COTA,5
01/04/2022,25,CUNDINAMARCA,25899,ZIPAQUIRA,4
02/04/2022,25,CUNDINAMARCA,25126,CAJICA,1
02/04/2022,25,CUNDINAMARCA,25175,CHIA,1
02/04/2022,25,CUNDINAMARCA,25214,COTA,2
